OBJECTID,CODIGO,NOMBRE,SUBTIPO_BARRIOVEREDA,NOMBRE_COMUNA_CORREGIMIENTO,SHAPEAREA,SHAPELEN
1112,0510,Tricentenario,1,Castilla,420637.97034917,2897.30422904303
1113,0208,Villa Niza,1,Santa Cruz,143215.327503535,1697.30331767167
1114,1108,Laureles,1,Laureles Estadio,707014.82126747,3847.1126832029
1115,1303,Santa Rosa de Lima,1,San Javier,139970.99636927,2158.95426132726
1116,1206,Santa Lucía,1,La América,275913.740234105,3048.70338487335
1117,1205,La Floresta,1,La América,422571.9137965,2734.22366345033
1118,1617,Las Mercedes,1,Belén,376395.954028425,3346.63259154409
1119,1016,Boston,1,La Candelaria,535706.432625545,3120.28272434397
1120,0725,Nueva Villa de La Iguaná,1,Robledo,65026.710827335,1838.74059170095
1121,0905,Alejandro Echavarría,1,Buenos Aires,365418.273130145,3884.16753658615
1122,0608,Picacho,1,Doce de Octubre,416246.42587074,3816.88219580181
1123,0105,Moscú No.2,1,Popular,282167.99824849,2420.45211996379
1124,0101,Santo Domingo Savio No.1,1,Popular,561247.045390275,3596.69770186588
1125,1207,El Danubio,1,La América,212062.295008415,2331.79976935793
1126,0111,La Avanzada,1,Popular,276605.476750885,2891.12629488839
1127,1012,Perpetuo Socorro,1,La Candelaria,640206.98376871,3711.64304410729
1128,1412,San Lucas,1,El Poblado,1228349.92420577,5107.86510019031
1129,9002,Media Luna,2,Corregimiento de Santa Elena,9444550.97366434,17115.6773440117
1130,9004,Barro Blanco,2,Corregimiento de Santa Elena,3117979.76649844,9731.5198863123
1131,9010,Piedra Gorda,2,Corregimiento de Santa Elena,3016088.18004518,9814.231644064
1132,7004,San Pablo,2,Corregimiento de Altavista,3249006.27659922,11437.6458685022
1133,1213,Calasanz Parte Alta,1,La América,414262.18403364,4129.79947454654
1134,7002,Aguas Frías,2,Corregimiento de Altavista,3359881.71012407,8114.83167809406
1135,0202,Playón de Los Comuneros,1,Santa Cruz,205378.39788796,3535.91557778581
1136,1004,El Chagualo,1,La Candelaria,366479.25082381,2514.65914638053
1137,1509,Cristo Rey,1,Guayabal,759523.74970046,4174.39864208675
1138,1105,Los Conquistadores,1,Laureles Estadio,683261.63875377,3824.54198018182
1139,0916,Asomadera No.3,1,Buenos Aires,170930.169624125,2396.47824199064
1140,1612,La Gloria,1,Belén,611238.71354362,3863.29790241657
1141,1301,El Pesebre,1,San Javier,221779.228911175,3519.77044711326
1142,1405,Lalinde,1,El Poblado,230059.9311007,2274.21149417015
1143,0409,Manrique Central No.1,1,Aranjuez,355580.37422892,2690.82635538091
1144,1314,Las Independencias,1,San Javier,254173.120249085,2308.34583773006
1145,Inst_19,Parque Juan Pablo II,1,Guayabal,1390665.72042978,6686.47392497447
1146,0209,Moscú No.1,1,Santa Cruz,190820.786687505,2237.2288740317
1147,0707,Bosques de San Pablo,1,Robledo,263146.883630275,2952.10481176303
1148,0807,Los Mangos,1,Villa Hermosa,467257.080238515,3385.08503334511
1149,0904,Los Cerros El Vergel,1,Buenos Aires,316940.313521675,2764.1818534493
1150,1619,Miravalle,1,Belén,164413.78989172,1867.03627991106
1151,Inst_20,El Rodeo,1,Guayabal,741105.00357705,3786.22686133925
1152,0910,La Milagrosa,1,Buenos Aires,199688.160444145,2240.61244000183
1153,1414,El Castillo,1,El Poblado,722756.081801215,3760.55637057644
1154,0314,San José La Cima No.1,1,Manrique,155475.868854575,2157.93769683145
1155,0305,El Raizal,1,Manrique,297960.69839292,2917.4237203086
1156,0106,Villa Guadalupe,1,Popular,238610.066372825,2488.51000370496
1157,1418,El Poblado,1,El Poblado,261433.113762905,2739.44700292261
1158,1503,Trinidad,1,Guayabal,679708.504509515,4372.67675472131
1077,0306,El Pomar,1,Manrique,157934.96301909,1978.9542637217
1078,0312,Oriente,1,Manrique,412249.965732155,3219.20534827523
1079,0201,La Isla,1,Santa Cruz,213093.425251125,3167.11876596765
1080,0817,La Sierra,1,Villa Hermosa,212262.86635439,2442.35757825655
1081,0313,María Cano-Carambolas,1,Manrique,352919.207065485,2993.58062175561
1076,1603,Belén,1,Belén,534933.333733575,4322.91848031343
1082,0706,La Pilarica,1,Robledo,304179.082878095,3153.70875808502
1083,1313,El Corazón,1,San Javier,203072.326936235,3266.43676354378
1084,1011,Calle Nueva,1,La Candelaria,229172.42176057,2297.58172234833
1085,0204,La Frontera,1,Santa Cruz,162576.716540635,1843.4674333277
1086,0504,Tejelo,1,Castilla,423036.74183742,3434.79970281014
1087,1111,Lorena,1,Laureles Estadio,410861.62111408,3340.5177291932
1089,Inst_1,Plaza de Ferias,1,Castilla,339279.21501331,2625.52276035444
1090,0908,Miraflores,1,Buenos Aires,291109.6053795,2496.70792124821
1091,1017,Los Ángeles,1,La Candelaria,237106.38976527,2424.55688401932
1092,1416,Alejandría,1,El Poblado,432153.452825735,2774.70939530384
1093,1305,Metropolitano,1,San Javier,106982.44326599,1586.9179870841
1088,0205,La Francia,1,Santa Cruz,341808.287970255,2982.29234687554
1094,1115,Cuarta Brigada,1,Laureles Estadio,272442.12680524,2458.80367759632
1095,1109,Las Acacias,1,Laureles Estadio,341239.34233798,2663.55560964196
1096,1410,Los Naranjos,1,El Poblado,965373.331134455,5219.61475017985
1097,0713,Aures No.1,1,Robledo,761953.712825655,4268.56271767558
1098,0909,Cataluña,1,Buenos Aires,472280.672558465,4580.5039079215
1099,SN02,Sin Nombre,2,,132771.513200535,7603.02369161837
1100,0112,Carpinelo,1,Popular,361946.269653855,2952.32352479505
1101,0206,Andalucía,1,Santa Cruz,228212.58069895,2407.19455441279
1102,1110,La Castellana,1,Laureles Estadio,696663.184627725,4395.65806986156
1105,1101,Carlos E. Restrepo,1,Laureles Estadio,449895.323697905,3377.95887407799
1106,0717,Robledo,1,Robledo,446970.03355528,4188.48675932228
1107,1307,Juan XXIII La Quiebra,1,San Javier,224937.160747205,2893.35034594714
1103,0405,Moravia,1,Aranjuez,482535.11822014,3857.84424459397
1104,1006,San Benito,1,La Candelaria,493350.950077725,3294.47023856977
1108,1310,Veinte de Julio,1,San Javier,381831.470758965,3851.27344463549
1109,0708,Altamira,1,Robledo,367264.63278671,2884.4291769984
1110,Inst_12,Hospital San Vicente de Paúl,1,La Candelaria,86561.791780945,1228.68709712936
1111,1407,Las Lomas No.2,1,El Poblado,335754.22176874,2760.71567509858
1206,0601,Santander,1,Doce de Octubre,414068.03214491,3281.92256897263
1207,1606,Las Playas,1,Belén,354696.060242275,2623.03895013263
1208,0107,San Pablo,1,Popular,210321.26036426,2396.87962407792
1209,0411,Las Esmeraldas,1,Aranjuez,152830.67304326,1948.41183967214
1210,0803,San Miguel,1,Villa Hermosa,371565.94856071,2940.176816146
1211,0906,Barrio Caicedo,1,Buenos Aires,210183.388120405,2471.70994327272
1212,0702,B. Cerro El Volador,1,Robledo,117617.96631245,2536.1307810795
1213,0720,Santa Margarita,1,Robledo,508745.604150745,4179.28585241862
1214,1102,Suramericana,1,Laureles Estadio,488003.95098949,3190.36631631582
1215,0408,San Pedro,1,Aranjuez,245843.126816265,2238.97078635075
1216,0816,Villa Turbay,1,Villa Hermosa,247840.369389735,2429.28404857992
1218,0914,Asomadera No.1,1,Buenos Aires,570344.502875565,3704.49381199456
1219,0903,Bomboná No.2,1,Buenos Aires,659649.16654817,4633.86104188254
1220,0103,Popular,1,Popular,446895.58813543,4313.39377125727
1221,0311,La Cruz,1,Manrique,600546.079422425,4190.27971076801
1222,0703,San Germán,1,Robledo,569370.83804004,4558.09670180128
1217,1317,Eduardo Santos,1,San Javier,236240.5370999,2845.49090637271
1223,0611,Progreso No.2,1,Doce de Octubre,115319.755761935,1646.61001184048
1224,1014,Las Palmas,1,La Candelaria,322941.862724195,3057.97197678609
1225,1210,Barrio Cristóbal,1,La América,236354.130344265,2188.17494121905
1226,0509,Girardot,1,Castilla,512885.550128275,3557.11950580101
1227,1415,Los Balsos No.2,1,El Poblado,486361.13120419,2946.538311908
1228,1114,Los Colores,1,Laureles Estadio,554667.653128505,3938.71836298912
1229,0403,Palermo,1,Aranjuez,219527.898857015,2724.29596964488
1230,1104,San Joaquín,1,Laureles Estadio,328394.68210254,2448.07093451124
1232,1419,Manila,1,El Poblado,274139.270677305,2454.74915800544
1233,0805,Batallón Girardot,1,Villa Hermosa,323983.03974079,3848.67472541279
1234,0813,Villatina,1,Villa Hermosa,406625.857253275,5336.10969249979
1235,1013,Barrio Colón,1,La Candelaria,358188.331018105,3426.35965507141
1236,Inst_10,Jardín Botánico,1,Aranjuez,159710.692620645,1635.09861867313
1231,1019,La Candelaria,1,La Candelaria,649229.16548834,3613.52928733369
1237,0402,San Isidro,1,Aranjuez,432191.984118225,2905.08407999654
1238,0315,San José La Cima No.2,1,Manrique,141614.96496559,1641.27590713457
1239,1318,Antonio Nariño,1,San Javier,393839.643236055,3595.53583238061
1161,0603,Doce de Octubre No.2,1,Doce de Octubre,398238.346281065,3344.41912269488
1162,0104,Granizal,1,Popular,244834.449474785,2885.94843635135
1163,1605,San Bernardo,1,Belén,567858.839168825,3599.9691337695
1164,0912,El Salvador,1,Buenos Aires,354795.914787635,3334.64503268364
1159,1614,La Palma,1,Belén,334168.960259345,2477.01443457078
1160,1103,Naranjal,1,Laureles Estadio,446352.326780445,2931.97818116595
1165,0407,Sevilla,1,Aranjuez,270255.55735843,2044.09886099837
1166,0304,Santa Inés,1,Manrique,348299.381114,2601.75937564876
1167,0519,El Progreso,1,Castilla,407603.146810825,2705.7430917545
1168,1404,Castropol,1,El Poblado,606173.412422715,3958.26257471116
1169,0508,Belalcázar,1,Castilla,166521.5420635,1888.43473544764
1170,1007,Guayaquil,1,La Candelaria,318201.69394907,2553.79701912201
1171,9005,El Placer,2,Corregimiento de Santa Elena,2041703.81775614,6436.19644952472
1172,7005,Altavista Sector Central,2,Corregimiento de Altavista,2925384.13801811,12918.3184465705
1173,8006,El Salado,2,Corregimiento de San Antonio de Prado,7326507.71598156,17683.3148840565
1174,9001,Las Palmas,2,Corregimiento de Santa Elena,15898139.0392878,29078.0942890052
1175,7001,Buga Patio Bonito,2,Corregimiento de Altavista,4146229.61265148,8293.53513522751
1176,7006,La Esperanza,2,Corregimiento de Altavista,2040759.67293758,7248.60709799247
1177,9009,El Plan,2,Corregimiento de Santa Elena,6175500.64281712,12556.6949372631
1178,7008,El Jardín,2,Corregimiento de Altavista,2907811.8842803,8351.72897463301
1179,9008,El Llano SE,2,Corregimiento de Santa Elena,2117980.11092233,6609.42900163394
1181,9007,El Cerro,2,Corregimiento de Santa Elena,1836606.09460234,6490.3618191524
1182,8003,Montañita,2,Corregimiento de San Antonio de Prado,2332443.37472824,10390.8982116875
1183,AUC2,San Antonio de Prado,2,Corregimiento de San Antonio de Prado,3779851.87644882,16558.8878663704
1184,8001,La Florida,2,Corregimiento de San Antonio de Prado,2819044.63073039,8571.73679528801
1185,8008,San José,2,Corregimiento de San Antonio de Prado,381443.57246886,3431.03901482416
1186,5004,Palmitas Sector Central,2,Corregimiento de San Sebastián de Palmitas,9517018.43623226,16190.7609186305
1180,8007,La Verde,2,Corregimiento de San Antonio de Prado,6694643.94159069,13128.3010271931
1187,6006,Boquerón,2,Corregimiento de San Cristóbal,5584048.94068763,11140.1632955469
1188,6010,El Carmelo,2,Corregimiento de San Cristóbal,1035408.53485361,4757.25473750184
1189,AE4,Área de Expansión El Noral,1,Corregimiento de Altavista,142770.7991062,2520.61935859975
1190,1616,Las Violetas,1,Belén,598539.20588747,5681.70738787884
1191,1423,Santa María de Los Ángeles,1,El Poblado,558377.276005065,3307.25426433281
1192,1306,La Pradera,1,San Javier,350934.172639325,3089.08161574477
1193,1020,San Diego,1,La Candelaria,708320.26136082,4818.20121736682
1194,1316,El Salado,1,San Javier,438633.33627276,4139.37879913444
1195,0714,Bello Horizonte,1,Robledo,186845.15429106,2089.76429119995
1196,1018,Villa Nueva,1,La Candelaria,300243.25672184,2341.05592440093
1197,Inst_13,Batallón Cuarta Brigada,1,Laureles Estadio,88174.655703715,1233.04863648464
1198,1411,Los Balsos No.1,1,El Poblado,1403630.37627906,5917.76873636406
1199,1403,Villa Carlota,1,El Poblado,935206.769007105,3942.54801550834
1200,0108,El Compromiso,1,Popular,71906.096425795,1175.48976563701
1202,0812,La Libertad,1,Villa Hermosa,312386.818821665,2851.09001569793
1203,0606,San Martín de Porres,1,Doce de Octubre,286864.451150685,2534.41723473838
1204,0502,Las Brisas,1,Castilla,375236.27130885,2963.52993535267
1205,0819,Villa Lilliam,1,Villa Hermosa,155174.01739217,2872.47348073298
1201,0723,Pajarito,1,Robledo,290313.583671895,4232.76246039666
1040,1504,Santa Fé,1,Guayabal,1025086.76480675,5658.88828742997
1041,Inst_4,Terminal de Transporte,1,Castilla,215849.292043285,2005.72102853138
1042,Inst_5,Facultad de Minas,1,Robledo,243885.236677455,2781.04539755006
1043,0211,La Rosa,1,Santa Cruz,166181.27659892,2328.01297862128
1044,1409,El Tesoro,1,El Poblado,1174855.05797027,5857.97728005393
1045,0724,Monteclaro,1,Robledo,429504.192799765,3476.85941708302
1046,0802,La Mansión,1,Villa Hermosa,246603.723541875,2202.14029932392
1047,1417,La Florida,1,El Poblado,767667.973103695,4065.23984336413
1048,1607,Diego Echavarría,1,Belén,317833.12639274,2937.73057566483
1049,1304,Los Alcázares,1,San Javier,272545.833940035,2938.85351276798
1050,0410,Campo Valdés No.1,1,Aranjuez,372180.90402372,2667.32292543105
1051,0514,Alfonso López,1,Castilla,354325.919972365,3119.2081801266
1052,0722,Olaya Herrera,1,Robledo,421512.575200375,4299.26149697734
1053,Inst_6,Facultad Veterinaria y Zootecnia U.de.A.,1,Robledo,110127.86827477,1754.76239877626
1054,1420,Astorga,1,El Poblado,222216.92633807,2005.484526091
1055,0517,Caribe,1,Castilla,601382.34682605,3499.27909005389
1056,0413,Aranjuez,1,Aranjuez,361138.35719181,2557.08291371623
1057,0307,Manrique Central No.2,1,Manrique,240903.53483782,2619.45846090139
1058,0814,San Antonio,1,Villa Hermosa,152122.94849519,2969.34292633997
1059,1610,El Rincón,1,Belén,662339.525189375,5063.39055561625
1060,SN01,Sin Nombre,1,,526126.49430904,13331.5984775994
1061,1202,Calasanz,1,La América,313244.256345265,2335.37641661968
1062,0404,Bermejal-Los Álamos,1,Aranjuez,159810.25432781,1944.02559466718
1063,1003,Jesús Nazareno,1,La Candelaria,305187.680948695,2627.60168224614
1064,0917,Ocho de Marzo,1,Buenos Aires,58069.345834815,1527.65394788311
1068,0718,Cucaracho,1,Robledo,625659.612654725,5068.1319087718
1065,1311,Belencito,1,San Javier,368036.692851555,3321.4729508094
1066,1621,Cerro Nutibara,1,Belén,135109.296774455,1995.57862418372
1067,1211,Simón Bolívar,1,La América,291448.518791405,2391.52795232487
1069,Inst_11,Universidad de Antioquia,1,Aranjuez,312368.657148455,2254.62275179193
1070,1308,San Javier No.2,1,San Javier,151082.878767845,1766.86217210094
1071,0414,Brasilia,1,Aranjuez,327324.50714142,2680.652884384
1072,1107,Bolivariana,1,Laureles Estadio,321000.129384165,2798.35490500313
1073,0401,Berlín,1,Aranjuez,300194.922566675,2339.54990913158
1074,1112,El Velódromo,1,Laureles Estadio,367628.692033985,2969.3805834886
1075,1209,Santa Mónica,1,La América,355860.104106065,2837.76075369253
975,Inst_18,Cerro Nutibara,1,Belén,399182.483137025,2840.35954325744
976,0610,Mirador del Doce,1,Doce de Octubre,64825.652444885,1336.38100818006
977,1620,El Nogal-Los Almendros,1,Belén,248378.592733115,3072.15131483426
978,0612,El Triunfo,1,Doce de Octubre,117074.838408195,1730.0426363688
974,Inst_15,U.P.B,1,Laureles Estadio,216528.50913759,1872.15057583562
979,0808,Enciso,1,Villa Hermosa,335273.5773284,3355.66347474122
980,0605,La Esperanza,1,Doce de Octubre,405382.374761905,2711.23172272124
981,0815,Las Estancias,1,Villa Hermosa,302012.471002025,5064.0954022355
982,0203,Pablo VI,1,Santa Cruz,77739.29010943,1406.03198638248
983,Inst_7,Ecoparque Cerro El Volador,1,Robledo,911215.97255601,5306.91931694646
984,0309,Versalles No.1,1,Manrique,369634.390702935,2828.15732708683
985,1408,Altos del Poblado,1,El Poblado,910952.577270255,5263.60237543157
986,Inst_8,Universidad Nacional,1,Robledo,482979.500948955,2865.18463981651
987,0711,El Diamante,1,Robledo,375485.54640611,2711.42641728545
988,0716,Palenque,1,Robledo,382413.937812715,4154.94980114665
989,1401,Barrio Colombia,1,El Poblado,401681.710501595,2849.66736480984
990,1602,Rosales,1,Belén,605073.053309195,3271.90993074129
991,5003,Urquitá,2,Corregimiento de San Sebastián de Palmitas,5549309.20295552,16593.615076997
992,5008,Potrera Miserenga,2,Corregimiento de San Sebastián de Palmitas,5267336.92673995,12914.9977218869
993,1507,Campo Amor,1,Guayabal,1037059.72237966,4274.82707275688
998,0302,Las Granjas,1,Manrique,641348.977289465,3964.70138326462
999,0902,Barrios de Jesús,1,Buenos Aires,442236.242015515,3754.62677648884
1000,Inst_16,La Alpujarra,1,La Candelaria,316459.09411993,2524.1948122473
1001,1008,Corazón de Jesús,1,La Candelaria,330239.95547867,2394.20642791607
1002,0907,Buenos Aires,1,Buenos Aires,293164.75305488,2357.96465041425
1003,0501,Toscana,1,Castilla,290053.55051614,2574.00203871505
1004,1203,Los Pinos,1,La América,232997.62759581,2018.89688128957
994,1422,La Aguacatala,1,El Poblado,622091.818042485,3302.66320579679
995,0810,El Pinal,1,Villa Hermosa,413417.16423305,3271.57599106451
996,0719,Fuente Clara,1,Robledo,236440.98299618,3022.3365127259
997,0102,Santo Domingo Savio No.2,1,Popular,264750.106668235,2943.70571122113
1005,0911,Gerona,1,Buenos Aires,249125.15153242,2258.09657785202
1006,1212,Santa Teresita,1,La América,317659.28586733,3340.72863638702
1007,0513,Francisco Antonio Zea,1,Castilla,233064.708530865,2257.0101719249
1008,1608,La Mota,1,Belén,508241.23222882,4351.67128682693
1009,1609,La Hondonada,1,Belén,462120.308073005,4476.37767660343
1010,0806,Llanaditas,1,Villa Hermosa,320557.72448262,3611.33888260029
1013,0913,Loreto,1,Buenos Aires,666997.60934245,3816.17803104189
1011,1315,Nuevos Conquistadores,1,San Javier,224237.25128588,2539.39476053297
1012,1204,La América,1,La América,358441.12830996,3311.66069024606
1014,0609,Picachito,1,Doce de Octubre,123730.583816835,1958.49188366291
1015,0415,Miranda,1,Aranjuez,230378.26238085,2359.93952888493
1016,Inst_14,U.D. Atanasio Girardot,1,Laureles Estadio,417796.7007176,3340.18374703652
1017,1421,Patio Bonito,1,El Poblado,729057.833138915,4102.13932497325
1018,0308,Manrique Oriental,1,Manrique,373291.567503925,3004.09644628144
1019,0110,La Esperanza No.2,1,Popular,67338.202844285,1299.67358402349
1020,0604,Pedregal,1,Doce de Octubre,581056.49014478,3625.43975752888
1021,1001,Prado,1,La Candelaria,624440.500914105,3461.0695587728
1025,0811,Trece de Noviembre,1,Villa Hermosa,173902.37052384,2474.87208473591
1026,0602,Doce de Octubre No.1,1,Doce de Octubre,436281.89566662,3074.30747155334
1027,1611,La Loma de Los Bernal,1,Belén,485034.467084625,3986.65598995287
1028,0901,Juan Pablo II,1,Buenos Aires,75047.30320369,2018.31883558615
1029,0715,Villa Flora,1,Robledo,250778.96653955,2151.64999205933
1022,1413,El Diamante No.2,1,El Poblado,661036.427871875,3742.29654205391
1023,1618,Nueva Villa del Aburrá,1,Belén,188599.62694693,2250.67183542137
1024,0207,Villa del Socorro,1,Santa Cruz,229627.839903775,2550.41718737144
1030,1502,Tenche,1,Guayabal,230563.999031065,2099.15131493966
1031,1601,Fátima,1,Belén,434654.176028325,2687.45920872471
1032,Inst_2,Oleoducto,1,Castilla,288176.444621315,2502.94746060898
1033,0505,Boyacá,1,Castilla,256398.561868445,2595.96929782131
1034,0109,Aldea Pablo VI,1,Popular,71663.74898853,1581.16458345548
1035,0801,Villa Hermosa,1,Villa Hermosa,393468.23309242,3286.30403524371
1036,1406,Las Lomas No.1,1,El Poblado,486146.14815573,2988.9380759569
1037,0210,Santa Cruz,1,Santa Cruz,237218.194038585,2134.29535186236
1038,1312,Betania,1,San Javier,349073.91459566,4352.11907868102
1039,0607,Kennedy,1,Doce de Octubre,490942.62261274,2976.03808610392
1291,9003,Piedras Blancas - Matasano,2,Corregimiento de Santa Elena,22235849.2280165,34085.0997674943
1292,6012,Pajarito,2,Corregimiento de San Cristóbal,1029466.66900237,7084.73381983652
1293,6003,El Uvito,2,Corregimiento de San Cristóbal,1743166.03215055,7387.34777143426
1290,6005,Naranjal,2,Corregimiento de San Cristóbal,1971788.61675127,7216.83662812472
1294,6016,Travesías,2,Corregimiento de San Cristóbal,1533557.80673773,6351.04457673901
1295,6013,Pedregal Alto,2,Corregimiento de San Cristóbal,3070974.99341949,9797.44204887393
1296,6002,El Patio,2,Corregimiento de San Cristóbal,3063864.20629188,10541.9474876852
1297,6015,Las Playas,2,Corregimiento de San Cristóbal,1354302.361554,6725.68265767038
1298,AE2,Área de Expansión San Cristóbal,2,Corregimiento de San Cristóbal,721793.300945285,5067.98842889703
1299,AE3,Eduardo Santos,2,Corregimiento de San Cristóbal,50997.827075925,1867.12232139178
1300,AE5,Área de Expansión Altavista,2,Corregimiento de Altavista,187810.870494435,2796.34611194272
1301,AE6,Área de Expansión Belén Rincón,2,Corregimiento de Altavista,332744.561345495,4196.6684180473
1302,AUC1,Cabecera Urbana Corregimiento San Cristóbal,2,Corregimiento de San Cristóbal,760604.72930922,6870.58912253881
1303,7007,San José del Manzanillo,2,Corregimiento de Altavista,2072611.25102962,11999.3853602032
1304,1510,Guayabal,1,Guayabal,747199.08028698,4132.52197303413
1305,9006,Santa Elena Sector Central,2,Corregimiento de Santa Elena,3229027.31712996,9166.07742452647
1241,6008,La Ilusión,2,Corregimiento de San Cristóbal,3069589.77781618,9419.53473097514
1242,0709,Córdoba,1,Robledo,234870.30256681,2699.8886915848
1243,1005,Estación Villa,1,La Candelaria,195054.052966305,1965.18896007404
1244,0503,Florencia,1,Castilla,292988.64505637,2452.99049236645
1245,Inst_3,Cementerio Universal,1,Castilla,94191.089390615,1486.19496939157
1240,1201,Ferrini,1,La América,199967.8110506,2012.30058749002
1247,1302,Blanquizal,1,San Javier,121930.050913745,2239.60307470172
1248,0804,La Ladera,1,Villa Hermosa,542962.33408575,4409.54528508829
1249,0915,Asomadera No.2,1,Buenos Aires,657292.584011335,4250.18011234904
1250,Inst_9,Parque Norte,1,Aranjuez,284606.6183777,2210.54841310989
1246,0712,Aures No.2,1,Robledo,647667.015447215,4419.85732768369
1251,0809,Sucre,1,Villa Hermosa,340196.62333254,2623.67146600887
1252,6001,La Palma,2,Corregimiento de San Cristóbal,7143676.07274731,13914.5608697411
1253,8005,El Astillero,2,Corregimiento de San Antonio de Prado,14311073.7870957,19797.7546851732
1254,8002,Potrerito,2,Corregimiento de San Antonio de Prado,4283350.96693068,13411.5232997785
1255,AE1,Área de Expansión Pajarito,2,Corregimiento de San Cristóbal,2369949.68111538,9807.00426691487
1256,AE7,Área de Expansión San Antonio de Prado,2,Corregimiento de San Antonio de Prado,867148.9852261,7322.19291652033
1257,6014,La Loma,2,Corregimiento de San Cristóbal,6576271.99928385,17180.3477982683
1258,8004,Yarumalito,2,Corregimiento de San Antonio de Prado,17670905.8579545,28170.9404314638
1259,9011,Mazo,2,Corregimiento de Santa Elena,5012247.90711411,11003.4164625702
1260,7003,El Corazón El Morro,2,Corregimiento de Altavista,7359931.93386572,16644.2323267622
1262,0412,La Piñuela,1,Aranjuez,217252.22326967,2174.1050386741
1263,0710,López de  Mesa,1,Robledo,199916.389211065,2326.87762569379
1264,6009,Yolombo,2,Corregimiento de San Cristóbal,4183240.65036469,9412.55224903422
1261,0301,La Salle,1,Manrique,367713.592957335,3437.29069793998
1265,6011,El Picacho,2,Corregimiento de San Cristóbal,1804058.24144872,7777.74822458134
1266,6004,La Cuchilla,2,Corregimiento de San Cristóbal,1990881.63366032,7534.23963631569
1267,6017,El Llano,2,Corregimiento de San Cristóbal,1174150.84122696,4716.84706094263
1268,1511,La Colina,1,Guayabal,677859.74261483,4897.23008163493
1269,1309,San Javier No.1,1,San Javier,227533.10894248,2338.1999120819
1270,0507,Héctor Abad Gómez,1,Castilla,240129.66793033,2704.10195198171
1271,0511,Castilla,1,Castilla,552601.29727751,2971.13808495553
1272,1117,Florida Nueva,1,Laureles Estadio,249111.212235115,2134.09212782028
1273,1113,Estadio,1,Laureles Estadio,363921.58782823,2637.08574052383
1274,1319,El Socorro,1,San Javier,182432.337214985,2794.80348382583
1275,0310,Versalles No.2,1,Manrique,248042.94408846,2943.49597737855
1276,1015,Bomboná No.1,1,La Candelaria,207289.08012207,1990.66304516396
1277,Inst_17,Centro Administrativo,1,La Candelaria,136990.68275399,1504.1387951581
1280,1615,Los Alpes,1,Belén,279886.397738775,2386.52166858517
1278,0303,Campo Valdés No.2,1,Manrique,388808.8728232,2838.99283277474
1279,1604,Granada,1,Belén,184341.656969435,1873.97959481608
1281,0705,Facultad de Minas U. Nacional,1,Robledo,28465.523237055,750.5856197597
1282,1208,Campo Alegre,1,La América,342591.078380255,3301.78787870698
1283,1613,Altavista,1,Belén,403436.284597265,4755.85599725018
1284,5002,La Sucia,2,Corregimiento de San Sebastián de Palmitas,2622547.19135952,10314.5387559834
1285,5007,La Aldea,2,Corregimiento de San Sebastián de Palmitas,1967877.01933656,6192.26046252199
1286,5006,La Frisola,2,Corregimiento de San Sebastián de Palmitas,8813307.76078826,19238.8512646767
1287,5005,Volcana Guayabal,2,Corregimiento de San Sebastián de Palmitas,10893364.6375278,21451.0426031602
1288,5001,La Suiza,2,Corregimiento de San Sebastián de Palmitas,13161514.419651,21687.3166479346
1289,6007,San José de La Montaña,2,Corregimiento de San Cristóbal,3829314.6879443,9239.15154455161
